         1454922 function calls (1430042 primitive calls) in 20.247 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3116    0.005    0.000    0.031    0.000 transforms.py:357(ymax)
       90    0.005    0.000    0.087    0.001 text.py:694(draw)
      567    0.005    0.000    0.113    0.000 text.py:892(get_window_extent)
        2    0.005    0.003    0.224    0.112 _base.py:4328(get_tightbbox)
        3    0.005    0.002    0.022    0.007 font_manager.py:1198(_findfont_cached)
      217    0.005    0.000    0.341    0.002 _base.py:2401(autoscale_view)
     3109    0.005    0.000    0.032    0.000 transforms.py:343(ymin)
     1331    0.005    0.000    0.008    0.000 font_manager.py:621(__hash__)
     5002    0.005    0.000    0.017    0.000 _asarray.py:88(asanyarray)
      651    0.005    0.000    0.073    0.000 lines.py:596(get_window_extent)
     1861    0.005    0.000    0.005    0.000 transforms.py:161(set_children)
      217    0.005    0.000    0.005    0.000 _base.py:2427(<listcomp>)
      576    0.005    0.000    0.021    0.000 inspect.py:1052(getfullargspec)
    19570    0.005    0.000    0.005    0.000 artist.py:728(get_animated)
     3927    0.005    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:50(_path_join)
     1806    0.005    0.000    0.005    0.000 _ufunc_config.py:139(geterr)
      874    0.005    0.000    0.014    0.000 _base.py:3124(_validate_converted_limits)
      883    0.005    0.000    0.005    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
      320    0.004    0.000    0.009    0.000 transforms.py:1965(rotate)
    24635    0.004    0.000    0.004    0.000 {method 'startswith' of 'str' objects}
      217    0.004    0.000    0.004    0.000 _base.py:2428(<listcomp>)
     3927    0.004    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:52(<listcomp>)
      349    0.004    0.000    0.004    0.000 stride_tricks.py:185(_broadcast_shape)
      349    0.004    0.000    0.052    0.000 <frozen importlib._bootstrap>:879(_find_spec)
     2561    0.004    0.000    0.020    0.000 colors.py:150(to_rgba)
      447    0.004    0.000    0.004    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
      585    0.004    0.000    0.008    0.000 functools.py:43(update_wrapper)
    704/2    0.004    0.000    0.375    0.188 artist.py:42(draw_wrapper)
      231    0.004    0.000    0.054    0.000 artist.py:663(set_clip_path)
       12    0.004    0.000    0.027    0.002 artist.py:1179(_get_setters_and_targets)
     4958    0.004    0.000    0.004    0.000 {method 'format' of 'str' objects}
      762    0.004    0.000    0.004    0.000 font_manager.py:1111(score_weight)
     1030    0.004    0.000    0.030    0.000 path.py:96(__init__)
      217    0.004    0.000    0.091    0.000 _base.py:339(_plot_args)
        2    0.004    0.002    0.004    0.002 backend_agg.py:81(__init__)
      351    0.004    0.000    0.008    0.000 shape_base.py:597(column_stack)
     2290    0.004    0.000    0.004    0.000 {method 'reshape' of 'numpy.ndarray' objects}
      675    0.004    0.000    0.164    0.000 artist.py:255(get_tightbbox)
     2018    0.004    0.000    0.008    0.000 transforms.py:1826(transform_affine)
      614    0.004    0.000    0.004    0.000 _inspect.py:67(getargs)
      217    0.004    0.000    0.580    0.003 _axes.py:1376(plot)
 1414/735    0.004    0.000    0.005    0.000 sre_parse.py:167(getwidth)
     1807    0.004    0.000    0.004    0.000 {built-in method _codecs.utf_8_decode}
      219    0.003    0.000    0.035    0.000 _base.py:3142(set_xlim)
    353/1    0.003    0.000    0.615    0.615 <frozen importlib._bootstrap>:966(_find_and_load)
      604    0.003    0.000    0.010    0.000 backend_bases.py:733(__init__)
      218    0.003    0.000    0.033    0.000 _base.py:3532(set_ylim)
    24218    0.003    0.000    0.003    0.000 {method 'items' of 'dict' objects}
     3440    0.003    0.000    0.003    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
      762    0.003    0.000    0.004    0.000 font_manager.py:1093(score_stretch)
     2276    0.003    0.000    0.017    0.000 transforms.py:123(invalidate)
      493    0.003    0.000    0.021    0.000 markers.py:294(set_marker)
     5209    0.003    0.000    0.003    0.000 sre_parse.py:226(__next)
      654    0.003    0.000    0.005    0.000 inspect.py:2664(__init__)
     3160    0.003    0.000    0.003    0.000 {built-in method builtins.max}
      284    0.003    0.000    0.097    0.000 <frozen importlib._bootstrap_external>:729(get_code)
     2964    0.003    0.000    0.003    0.000 {built-in method builtins.min}
     1819    0.003    0.000    0.053    0.000 transforms.py:2433(transform_affine)
      217    0.003    0.000    0.135    0.001 _base.py:1884(add_line)
     2081    0.003    0.000    0.012    0.000 __init__.py:1357(_to_unmasked_float_array)
      376    0.003    0.000    0.003    0.000 {built-in method zlib.crc32}
     1414    0.003    0.000    0.006    0.000 __init__.py:1981(_setattr_cm)
      762    0.003    0.000    0.007    0.000 font_manager.py:1032(score_family)
       28    0.003    0.000    0.078    0.003 axis.py:1015(_update_ticks)
     2191    0.003    0.000    0.024    0.000 fromnumeric.py:2277(all)
     1319    0.003    0.000    0.004    0.000 getlimits.py:365(__new__)
      902    0.003    0.000    0.006    0.000 __init__.py:958(get_siblings)
      317    0.003    0.000    0.073    0.000 overrides.py:154(decorator)
      192    0.003    0.000    0.004    0.000 sre_compile.py:248(_optimize_charset)
     2433    0.003    0.000    0.018    0.000 artist.py:61(_stale_axes_callback)
       30    0.003    0.000    0.003    0.000 {built-in method builtins.dir}
     3377    0.003    0.000    0.003    0.000 {built-in method __new__ of type object at 0xa3dd80}
     2049    0.003    0.000    0.003    0.000 {built-in method matplotlib._path.affine_transform}
      238    0.003    0.000    0.034    0.000 patches.py:679(_update_patch_transform)
     1797    0.003    0.000    0.022    0.000 __init__.py:829(__setitem__)
     1749    0.003    0.000    0.025    0.000 fromnumeric.py:2189(any)
    338/1    0.003    0.000    0.614    0.614 <frozen importlib._bootstrap>:659(_load_unlocked)
4353/3569    0.003    0.000    0.004    0.000 transforms.py:2417(_get_is_affine)
     2940    0.003    0.000    0.006    0.000 __init__.py:1424(is_interactive)
    11659    0.003    0.000    0.003    0.000 {method 'get' of 'dict' objects}
      629    0.003    0.000    0.011    0.000 text.py:863(get_prop_tup)
     6116    0.003    0.000    0.003    0.000 {built-in method builtins.abs}
      337    0.003    0.000    0.011    0.000 <frozen importlib._bootstrap>:510(_init_module_attrs)
     2938    0.003    0.000    0.008    0.000 pyplot.py:558(_auto_draw_if_interactive)
     2934    0.003    0.000    0.015    0.000 figure.py:55(_stale_figure_callback)
      568    0.003    0.000    0.007    0.000 <frozen importlib._bootstrap_external>:246(cache_from_source)
     3052    0.003    0.000    0.010    0.000 colors.py:116(_is_nth_color)
      332    0.003    0.000    0.044    0.000 <frozen importlib._bootstrap_external>:1101(_get_spec)
    10743    0.003    0.000    0.004    0.000 mathtext.py:2739(<genexpr>)
      818    0.003    0.000    0.003    0.000 contextlib.py:37(__init__)
      287    0.003    0.000    0.010    0.000 overrides.py:72(verify_matching_signatures)
     1639    0.003    0.000    0.009    0.000 {built-in method builtins.any}
  449/448    0.003    0.000    0.011    0.000 transforms.py:1741(__eq__)
      320    0.003    0.000    0.011    0.000 transforms.py:1981(rotate_deg)
     1749    0.003    0.000    0.030    0.000 <__array_function__ internals>:2(any)
      376    0.003    0.000    0.006    0.000 colors.py:184(_to_rgba_no_colorcycle)
      440    0.003    0.000    0.005    0.000 __init__.py:162(connect)
      349    0.003    0.000    0.009    0.000 stride_tricks.py:206(broadcast_arrays)
      217    0.003    0.000    0.065    0.000 _base.py:1913(_update_line_limits)
     2255    0.003    0.000    0.003    0.000 transforms.py:395(width)
     2972    0.003    0.000    0.009    0.000 re.py:160(match)
     2036    0.003    0.000    0.006    0.000 transforms.py:2437(transform_non_affine)
      447    0.003    0.000    0.017    0.000 textwrap.py:415(dedent)
      922    0.003    0.000    0.006    0.000 transforms.py:2354(__init__)
     3213    0.003    0.000    0.004    0.000 sre_parse.py:157(__getitem__)
     2191    0.003    0.000    0.030    0.000 <__array_function__ internals>:2(all)
     1314    0.003    0.000    0.011    0.000 __init__.py:1624(safe_first_element)
       82    0.003    0.000    0.049    0.001 backend_agg.py:167(draw_text)
      737    0.003    0.000    0.032    0.000 transforms.py:1500(transform_point)
    353/1    0.002    0.000    0.615    0.615 <frozen importlib._bootstrap>:939(_find_and_load_unlocked)
      874    0.002    0.000    0.007    0.000 {method 'all' of 'numpy.generic' objects}
        1    0.002    0.002    0.002    0.002 __init__.py:154(py_object)
     2783    0.002    0.000    0.003    0.000 artist.py:310(pchanged)
      721    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:94(acquire)
      391    0.002    0.000    0.006    0.000 path.py:159(_fast_from_codes_and_verts)
     1196    0.002    0.000    0.006    0.000 text.py:849(get_unitless_position)
      721    0.002    0.000    0.004    0.000 <frozen importlib._bootstrap>:176(_get_module_lock)
      246    0.002    0.000    0.031    0.000 font_manager.py:1162(findfont)
     2333    0.002    0.000    0.017    0.000 {method 'all' of 'numpy.ndarray' objects}
      721    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:119(release)
        1    0.002    0.002    0.638    0.638 _axes.py:3618(bxp)
     1807    0.002    0.000    0.006    0.000 codecs.py:318(decode)
 1803/817    0.002    0.000    0.379    0.000 <frozen importlib._bootstrap>:996(_handle_fromlist)
     1161    0.002    0.000    0.003    0.000 markers.py:260(__bool__)
     2534    0.002    0.000    0.010    0.000 artist.py:179(convert_xunits)
    11526    0.002    0.000    0.002    0.000 artist.py:197(axes)
5089/5080    0.002    0.000    0.003    0.000 {method 'join' of 'str' objects}
      615    0.002    0.000    0.017    0.000 inspect.py:2146(_signature_from_callable)
    218/1    0.002    0.000    0.656    0.656 __init__.py:1732(inner)
     1330    0.002    0.000    0.003    0.000 transforms.py:378(intervalx)
     3207    0.002    0.000    0.020    0.000 _methods.py:47(_all)
    14425    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
        1    0.002    0.002    0.018    0.018 __init__.py:1065(boxplot_stats)
     2079    0.002    0.000    0.003    0.000 artist.py:338(get_transform)
     4995    0.002    0.000    0.005    0.000 {built-in method builtins.setattr}
      560    0.002    0.000    0.002    0.000 transforms.py:2915(interval_contains)
     1824    0.002    0.000    0.003    0.000 inspect.py:2399(__init__)
      653    0.002    0.000    0.003    0.000 _base.py:3101(get_xlim)
      217    0.002    0.000    0.071    0.000 _base.py:284(_makeline)
    36/31    0.002    0.000    0.005    0.000 {built-in method _imp.exec_dynamic}
      762    0.002    0.000    0.003    0.000 font_manager.py:1055(<listcomp>)
       64    0.002    0.000    0.013    0.000 colors.py:713(from_list)
      986    0.002    0.000    0.012    0.000 markers.py:247(_recache)
     4318    0.002    0.000    0.004    0.000 sre_parse.py:247(get)
     2205    0.002    0.000    0.003    0.000 __init__.py:329(iterable)
      222    0.002    0.000    0.004    0.000 _base.py:4251(get_children)
      652    0.002    0.000    0.003    0.000 _base.py:3509(get_ylim)
     1807    0.002    0.000    0.002    0.000 {built-in method numpy.seterrobj}
      730    0.002    0.000    0.006    0.000 artist.py:889(_update_property)
     3394    0.002    0.000    0.002    0.000 {method 'extend' of 'list' objects}
      651    0.002    0.000    0.030    0.000 transforms.py:891(update_from_data_xy)
      476    0.002    0.000    0.009    0.000 transforms.py:2013(translate)
      434    0.002    0.000    0.005    0.000 _base.py:2449(<listcomp>)
      434    0.002    0.000    0.009    0.000 ticker.py:2004(view_limits)
       28    0.002    0.000    0.112    0.004 axis.py:1114(_get_tick_bboxes)
     1357    0.002    0.000    0.008    0.000 units.py:117(is_numlike)
      510    0.002    0.000    0.010    0.000 transforms.py:2776(_revalidate)
     3644    0.002    0.000    0.002    0.000 {built-in method builtins.iter}
      874    0.002    0.000    0.008    0.000 transforms.py:2536(composite_transform_factory)
     1357    0.002    0.000    0.010    0.000 axis.py:1519(convert_units)
      602    0.002    0.000    0.007    0.000 lines.py:607(axes)
      353    0.002    0.000    0.009    0.000 transforms.py:2027(scale)
