         1454933 function calls (1430054 primitive calls) in 1.709 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      762    0.003    0.000    0.004    0.000 font_manager.py:1093(score_stretch)
     3116    0.003    0.000    0.021    0.000 transforms.py:357(ymax)
      651    0.003    0.000    0.053    0.000 lines.py:596(get_window_extent)
    17092    0.003    0.000    0.003    0.000 transforms.py:977(get_points)
      585    0.003    0.000    0.006    0.000 functools.py:43(update_wrapper)
     3927    0.003    0.000    0.008    0.000 <frozen importlib._bootstrap_external>:50(_path_join)
     7983    0.003    0.000    0.003    0.000 _weakrefset.py:70(__contains__)
      614    0.003    0.000    0.004    0.000 _inspect.py:67(getargs)
     2561    0.003    0.000    0.016    0.000 colors.py:150(to_rgba)
     5002    0.003    0.000    0.011    0.000 _asarray.py:88(asanyarray)
      468    0.003    0.000    0.074    0.000 transforms.py:726(union)
       27    0.003    0.000    0.015    0.001 __init__.py:978(_rc_params_in_file)
     3927    0.003    0.000    0.004    0.000 <frozen importlib._bootstrap_external>:52(<listcomp>)
      570    0.003    0.000    0.005    0.000 artist.py:82(__init__)
    704/2    0.003    0.000    0.331    0.165 artist.py:42(draw_wrapper)
      604    0.003    0.000    0.008    0.000 backend_bases.py:733(__init__)
     1806    0.003    0.000    0.007    0.000 _ufunc_config.py:39(seterr)
4353/3569    0.003    0.000    0.003    0.000 transforms.py:2417(_get_is_affine)
      576    0.003    0.000    0.013    0.000 inspect.py:1052(getfullargspec)
        2    0.003    0.001    0.003    0.001 backend_agg.py:81(__init__)
      317    0.003    0.000    0.069    0.000 overrides.py:154(decorator)
      762    0.003    0.000    0.007    0.000 font_manager.py:1032(score_family)
      320    0.003    0.000    0.006    0.000 transforms.py:1965(rotate)
     4958    0.003    0.000    0.003    0.000 {method 'format' of 'str' objects}
      217    0.003    0.000    0.004    0.000 __init__.py:1646(normalize_kwargs)
    24641    0.003    0.000    0.003    0.000 {method 'startswith' of 'str' objects}
      883    0.003    0.000    0.003    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
     2018    0.003    0.000    0.006    0.000 transforms.py:1826(transform_affine)
     2290    0.003    0.000    0.003    0.000 {method 'reshape' of 'numpy.ndarray' objects}
     1819    0.003    0.000    0.041    0.000 transforms.py:2433(transform_affine)
     1861    0.003    0.000    0.003    0.000 transforms.py:161(set_children)
     3160    0.003    0.000    0.003    0.000 {built-in method builtins.max}
      287    0.003    0.000    0.010    0.000 overrides.py:72(verify_matching_signatures)
     2964    0.003    0.000    0.003    0.000 {built-in method builtins.min}
      349    0.003    0.000    0.034    0.000 <frozen importlib._bootstrap>:879(_find_spec)
    19570    0.003    0.000    0.003    0.000 artist.py:728(get_animated)
     1806    0.002    0.000    0.003    0.000 _ufunc_config.py:139(geterr)
      675    0.002    0.000    0.117    0.000 artist.py:255(get_tightbbox)
      376    0.002    0.000    0.002    0.000 {built-in method zlib.crc32}
    26543    0.002    0.000    0.002    0.000 artist.py:962(sticky_edges)
       12    0.002    0.000    0.016    0.001 artist.py:1179(_get_setters_and_targets)
      874    0.002    0.000    0.007    0.000 _base.py:3124(_validate_converted_limits)
     1030    0.002    0.000    0.019    0.000 path.py:96(__init__)
     3440    0.002    0.000    0.002    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
 1414/735    0.002    0.000    0.003    0.000 sre_parse.py:167(getwidth)
      192    0.002    0.000    0.003    0.000 sre_compile.py:248(_optimize_charset)
      391    0.002    0.000    0.006    0.000 path.py:159(_fast_from_codes_and_verts)
     2036    0.002    0.000    0.005    0.000 transforms.py:2437(transform_non_affine)
     2049    0.002    0.000    0.002    0.000 {built-in method matplotlib._path.affine_transform}
      217    0.002    0.000    0.171    0.001 _base.py:2401(autoscale_view)
     3052    0.002    0.000    0.008    0.000 colors.py:116(_is_nth_color)
    24218    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
      246    0.002    0.000    0.030    0.000 font_manager.py:1162(findfont)
     2276    0.002    0.000    0.011    0.000 transforms.py:123(invalidate)
     5209    0.002    0.000    0.002    0.000 sre_parse.py:226(__next)
      447    0.002    0.000    0.015    0.000 textwrap.py:415(dedent)
      284    0.002    0.000    0.061    0.000 <frozen importlib._bootstrap_external>:729(get_code)
     1807    0.002    0.000    0.002    0.000 {built-in method _codecs.utf_8_decode}
     3377    0.002    0.000    0.002    0.000 {built-in method __new__ of type object at 0xa3dd80}
      762    0.002    0.000    0.003    0.000 font_manager.py:1055(<listcomp>)
      654    0.002    0.000    0.003    0.000 inspect.py:2664(__init__)
     2972    0.002    0.000    0.007    0.000 re.py:160(match)
     2433    0.002    0.000    0.011    0.000 artist.py:61(_stale_axes_callback)
     2081    0.002    0.000    0.009    0.000 __init__.py:1357(_to_unmasked_float_array)
     1161    0.002    0.000    0.002    0.000 markers.py:260(__bool__)
      376    0.002    0.000    0.004    0.000 colors.py:184(_to_rgba_no_colorcycle)
     1196    0.002    0.000    0.004    0.000 text.py:849(get_unitless_position)
      568    0.002    0.000    0.005    0.000 <frozen importlib._bootstrap_external>:246(cache_from_source)
       82    0.002    0.000    0.045    0.001 backend_agg.py:167(draw_text)
       28    0.002    0.000    0.049    0.002 axis.py:1015(_update_ticks)
      737    0.002    0.000    0.024    0.000 transforms.py:1500(transform_point)
      351    0.002    0.000    0.004    0.000 shape_base.py:597(column_stack)
     1414    0.002    0.000    0.004    0.000 __init__.py:1981(_setattr_cm)
      217    0.002    0.000    0.043    0.000 _base.py:339(_plot_args)
      349    0.002    0.000    0.002    0.000 stride_tricks.py:185(_broadcast_shape)
     3213    0.002    0.000    0.002    0.000 sre_parse.py:157(__getitem__)
     1797    0.002    0.000    0.013    0.000 __init__.py:829(__setitem__)
    14425    0.002    0.000    0.002    0.000 {method 'lower' of 'str' objects}
      629    0.002    0.000    0.008    0.000 text.py:863(get_prop_tup)
